,Quality Momentum Univ Part I 4bn MktCap / 100k Liq,,,,,,,,,
,28/01/2026,,,,,,,,,
,,,,,,,,,,
,#,Ticker,Name,Last,MktCap,SectorCode,SubSectorCode,IndCode,EarnYield,FCFYield
,1651,LIDR:USA,"AEye, Inc.",1.89,78.96,CYCLICALS,VEHICLESS,VEHICLE,-115.2,-42.6
,1652,LIEN:USA,"Chicago Atlantic BDC, Inc.",10.57,241.21,FINANCIAL,INVESTSVCESS,INVESTSVCE,13.68,10.78
,1653,LILAK:USA,Liberty Latin America Ltd.,7.58,"1,517.52",TELECOM,TELECOMSS,TELECOMGEN,-48.78,13.74
,1654,LIMN:USA,"Liminatus Pharma, Inc.",0.65,17.72,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-28.31,-58.69
,1655,LINC:USA,Lincoln Educational Services Corp.,26.02,822.85,NONCYCLICAL,HOUSESVCESS,HOUSESVCE,1.74,-5.76
,1656,LIND:USA,"Lindblad Expeditions Holdings, Inc.",16.14,892.45,CONSUMERSVCE,HOSPITALITYSS,HOSPITALITY,-4.11,4.5
,1657,LINK:USA,"Interlink Electronics, Inc.",3.67,54.42,TECH,ELECTRONIC,SEMIMFR,-3.41,-0.16
,1658,LION:USA,Lionsgate Studios Corp.,9.57,"2,771.47",CONSUMERSVCE,MEDIAPUBSS,MEDIAPUB,-7.25,-1.94
,1659,LITM:USA,Snow Lake Resources Ltd.,3.39,19.93,ENERGY,UPSTREAMENERGY,COAL,N/A,N/A
,1660,LITS:USA,"Lite Strategy, Inc.",1.32,47.06,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-99.61,-35.73
,1661,LIVE:USA,"Live Ventures, Inc.",21.09,64.78,NONCYCLICAL,PRODHOUSESUBSECT,PRODHOUSEIND,32.12,32.38
,1662,LIVN:USA,LivaNova PLC,64.09,"3,499.65",HEALTHCARE,HCAREEQUIP,MEDDEVICESGEN,-6.26,5.42
,1663,LIXT:USA,"Lixte Biotechnology Holdings, Inc.",3.42,19.51,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-34.38,-12.23
,1664,LKFN:USA,Lakeland Financial Corp. (Indiana),60.02,"1,532.23",FINANCIAL,BANKS,BANKSUSA,6.31,6.2
,1665,LMAT:USA,"LeMaitre Vascular, Inc.",85.33,"1,935.41",HEALTHCARE,HCAREEQUIP,MEDDEVICESOTHER,2.72,3.18
,1666,LMB:USA,"Limbach Holdings, Inc.",84.01,976.77,INDUSTRIAL,INDSVCE,FACIL,3.61,3.14
,1667,LMFA:USA,"LM Funding America, Inc.",0.42,6.55,FINANCIAL,FINSVCE,FINSPECIAL,-543.91,-336.08
,1668,LMNR:USA,Limoneira Co.,14.08,253.96,NONCYCLICAL,FOODPRODUCTION,AGRICULTURE,-6.59,-7.63
,1669,LNAI:USA,"Lunai Bioworks, Inc.",0.84,19.45,HEALTHCARE,HCARESVCE,HCAREMISC,-943.79,-38.15
,1670,LNKB:USA,"LINKBANCORP, Inc.",8.53,319.42,FINANCIAL,BANKS,BANKSUSA,12.01,11.27
,1671,LNN:USA,Lindsay Corp.,124.62,"1,320.10",INDUSTRIAL,INDMFR,MACHINE,5.42,4.72
,1672,LNSR:USA,"LENSAR, Inc.",12.48,148.95,HEALTHCARE,HCAREEQUIP,MEDDEVICESOTHER,-35.15,-7.9
,1673,LNTH:USA,"Lantheus Holdings, Inc.",67.89,"4,500.71",HEALTHCARE,HCAREEQUIP,MEDDEVICESOTHER,3.51,8.96
,1674,LNZA:USA,"LanzaTech Global, Inc.",11.86,27.53,BIZSVCE,BIZSVCESS,WASTEMGMT,-316.43,-256.88
,1675,LOAN:USA,"Manhattan Bridge Capital, Inc.",4.55,52.05,FINANCIAL,REALESTATE,REIT,10.17,9.09
,1676,LOB:USA,"Live Oak Bancshares, Inc.",38.75,"1,776.91",FINANCIAL,BANKS,BANKSUSA,3.85,13.39
,1677,LOBO:USA,LOBO Technologies Ltd.,0.61,7.25,CYCLICALS,VEHICLESS,VEHICLE,-56.64,-50.72
,1678,LOCO:USA,"El Pollo Loco Holdings, Inc.",10.56,316.8,CONSUMERSVCE,HOSPITALITYSS,HOSPITALITY,8.35,6.92
,1679,LODE:USA,"Comstock, Inc.",3.6,184.55,MATERIALS,MINING,ORE,-53.38,-16.71
,1680,LOKV:USA,Live Oak Acquisition Corp. V,10.31,296.41,FINANCIAL,INVESTSVCESS,INVESTSVCE,-0.71,N/A
,1681,LONA:USA,"LeonaBio, Inc.",5.36,21.14,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-180.18,-247.62
,1682,LOVE:USA,The Lovesac Co.,14.08,205.79,CYCLICALS,CONSUMERGOODS,APPLIANCESFURN,1.56,-6.91
,1683,LPAA:USA,Launch One Acquisition Corp.,10.64,305.81,FINANCIAL,INVESTSVCESS,INVESTSVCE,2.87,-0.28
,1684,LPCN:USA,"Lipocine, Inc.",10.38,56.26,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-9.79,-9.16
,1685,LPG:USA,Dorian LPG Ltd.,27.93,"1,196.47",ENERGY,UPSTREAMENERGY,OILGASSUPPORT,7.97,7.49
,1686,LPRO:USA,Open Lending Corp.,1.9,224.53,FINANCIAL,FINSVCE,FINSOFTW,-66.34,-6.28
,1687,LPSN:USA,"LivePerson, Inc.",3.16,32.56,TECH,SOFTWTECH,SOFTW,-881.98,-169.76
,1688,LPTH:USA,"LightPath Technologies, Inc.",11.25,483.18,INDUSTRIAL,INDMFR,MACHINE,-3.41,-1.85
,1689,LQDA:USA,Liquidia Corp.,42.47,"3,687.65",HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-3.37,-2.85
,1690,LQDT:USA,"Liquidity Services, Inc.",32,981.65,CYCLICALS,RETAILMISC,RETAILOTHER,2.71,5.7
,1691,LRHC:USA,La Rosa Holdings Corp.,3.39,0.42,FINANCIAL,REALESTATE,REALESTATESVCE,"-141,290.89","-2,116.85"
,1692,LRMR:USA,"Larimar Therapeutics, Inc.",3.67,314.12,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-52.52,-33.66
,1693,LRN:USA,"Stride, Inc.",72.43,"3,176.79",NONCYCLICAL,HOUSESVCESS,HOUSESVCE,8.95,8.75
,1694,LSAK:USA,"Lesaka Technologies, Inc.",4.66,379.62,FINANCIAL,FINSVCE,FINSPECIAL,-22.98,-4.87
,1695,LSBK:USA,"Lake Shore Bancorp, Inc.",15.5,121.3,FINANCIAL,BANKS,BANKSUSA,5.78,7.56
,1696,LSF:USA,"Laird Superfood, Inc.",3.26,34.79,NONCYCLICAL,FOODPRODUCTION,FOODDRINKMFR,-5.51,-7.52
,1697,LSPD:USA,"Lightspeed Commerce, Inc.",11.64,"1,582.79",CYCLICALS,RETAILMISC,RETAILOTHER,-39.07,1.26
,1698,LTBR:USA,Lightbridge Corp.,17.07,518.67,MATERIALS,CHEM,CHEMCOMMOD,-4.75,-2.73
,1699,LTC:USA,"LTC Properties, Inc.",36,"1,703.99",FINANCIAL,REALESTATE,REIT,2.03,7
,1700,LTRN:USA,"Lantern Pharma, Inc.",3.31,36.54,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-52.95,-47.02
,1701,LTRX:USA,"Lantronix, Inc.",6.89,270.56,TECH,HW,COMMEQUIP,-3.83,2.89
,1702,LUCD:USA,"Lucid Diagnostics, Inc.",1.22,159.73,HEALTHCARE,HCARESVCE,PATIENTCARE,-73.52,-33.48
,1703,LUCK:USA,Lucky Strike Entertainment Corp.,8.65,"1,208.20",CONSUMERSVCE,HOSPITALITYSS,HOSPITALITY,-4.74,-19.12
,1704,LUCY:USA,"Innovative Eyewear, Inc.",1.3,6.77,CYCLICALS,CONSUMERGOODS,APPARELPRODUCTS,-201.85,-126.43
,1705,LUNG:USA,Pulmonx Corp.,1.75,72.18,HEALTHCARE,HCAREEQUIP,MEDDEVICESOTHER,-80.61,-45.56
,1706,LUNR:USA,"Intuitive Machines, Inc.",20.29,"2,391.84",INDUSTRIAL,INDMFR,AERODEF,-9.2,-1.67
,1707,LVLU:USA,"Lulu's Fashion Lounge Holdings, Inc.",19.07,55.34,CYCLICALS,CONSUMERRETAIL,APPARELRETAIL,-85.05,0.94
,1708,LVO:USA,"LiveOne, Inc.",4.47,51.26,TECH,SOFTWTECH,INTERNET,-52.83,-31.33
,1709,LVWR:USA,"LiveWire Group, Inc.",2.53,516.09,CYCLICALS,CONSUMERGOODS,LEISURE,-15.59,-13.91
,1710,LWAY:USA,"Lifeway Foods, Inc.",22.02,335.34,NONCYCLICAL,FOODPRODUCTION,FOODDRINKMFR,3.29,-0.85
,1711,LWLG:USA,"Lightwave Logic, Inc.",3.59,476.41,MATERIALS,CHEM,CHEMSPECIAL,-4.51,-3.27
,1712,LXEO:USA,"Lexeo Therapeutics, Inc.",7.54,414.2,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-35.83,-23.31
,1713,LXFR:USA,Luxfer Holdings PLC,15.14,404.56,MATERIALS,MINING,METAL,3.49,8.86
,1714,LXP:USA,LXP Industrial Trust,49.47,"2,926.31",FINANCIAL,REALESTATE,REIT,3.83,6.74
,1715,LXRX:USA,"Lexicon Pharmaceuticals, Inc.",1.71,621.41,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-11.08,-11.89
,1716,LXU:USA,"LSB Industries, Inc.",9.52,685.44,MATERIALS,CHEM,CHEMSPECIAL,-0.11,-0.53
,1717,LYEL:USA,"Lyell Immunopharma, Inc.",25.28,487.75,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-90.79,-35.84
,1718,LYRA:USA,"Lyra Therapeutics, Inc.",1.7,2.79,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,"-1,402.80","-1,138.25"
,1719,LYTS:USA,"LSI Industries, Inc.",22.14,688.07,TECH,HW,COMMERCIALELECTRONICS,3.63,3.35
,1720,LZ:USA,"LegalZoom.com, Inc.",8.88,"1,594.09",NONCYCLICAL,HOUSESVCESS,HOUSESVCE,1.4,9.35
,1721,LZB:USA,"La-Z-Boy, Inc.",37.3,"1,538.59",CYCLICALS,CONSUMERGOODS,APPLIANCESFURN,5.81,8.04
,1722,LZM:USA,Lifezone Metals Ltd.,5.76,456.74,MATERIALS,MINING,ORE,N/A,N/A
,1723,LZMH:USA,LZ Technology Holdings Ltd.,1.32,171.03,BIZSVCE,BIZSVCESS,MKTINGPRINTING,N/A,N/A
,1724,MAC:USA,Macerich Co.,17.72,"4,541.57",FINANCIAL,REALESTATE,REIT,-1.3,5.82
,1725,MAGN:USA,Magnera Corp.,13.7,487.72,MATERIALS,MFRPROD,MATOTHER,-32.67,7.38
,1726,MAIA:USA,"MAIA Biotechnology, Inc.",2.95,101.63,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-25.23,-16.06
,1727,MAMA:USA,"Mama's Creations, Inc.",14.84,603.25,NONCYCLICAL,FOODPRODUCTION,FOODDRINKMFR,0.79,0.97
,1728,MAMO:USA,Massimo Group,3.29,137,CYCLICALS,CONSUMERGOODS,LEISURE,-1.62,3.43
,1729,MAN:USA,"ManpowerGroup, Inc.",30.1,"1,393.55",BIZSVCE,BIZSVCESS,PROSVCE,-1.56,-6.59
,1730,MANU:USA,Manchester United Plc,17.66,"3,045.19",CONSUMERSVCE,HOSPITALITYSS,HOSPITALITY,-1.77,-12.57
,1731,MAPS:USA,"WM Technology, Inc.",0.8,86.67,TECH,SOFTWTECH,INTERNET,9.34,24.01
,1732,MARA:USA,"MARA Holdings, Inc.",10.52,"3,982.88",FINANCIAL,FINSVCE,FINSPECIAL,17.16,-14.12
,1733,MASK:USA,3 E Network Technology Group Ltd.,0.23,2.73,TECH,SOFTWTECH,TECHCONSULTSVCE,62.21,N/A
,1734,MASS:USA,"908 Devices, Inc.",6.83,246.69,HEALTHCARE,HCARESVCE,HCAREMISC,-25.07,-11.52
,1735,MATH:USA,Metalpha Technology Holding Ltd.,2,77.98,FINANCIAL,INVESTSVCESS,INVESTSVCE,20.67,-26.33
,1736,MATV:USA,"Mativ Holdings, Inc.",12.51,684.06,MATERIALS,CHEM,CHEMSPECIAL,-64.18,12.82
,1737,MATW:USA,Matthews International Corp.,25.99,800.38,NONCYCLICAL,HOUSESVCESS,HOUSESVCE,-3.08,-7.42
,1738,MAX:USA,"MediaAlpha, Inc.",10.72,609.63,FINANCIAL,FINSVCE,FINSOFTW,-0.2,14.37
,1739,MAZE:USA,"Maze Therapeutics, Inc.",45.34,"2,179.81",HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-4.97,-4.96
,1740,MBAV:USA,M3-Brigade Acquisition V Corp.,10.67,383.45,FINANCIAL,INVESTSVCESS,INVESTSVCE,2.05,-0.13
,1741,MBC:USA,"MasterBrand, Inc.",12.02,"1,522.93",CYCLICALS,CONSUMERGOODS,APPLIANCESFURN,5.3,8.6
,1742,MBCN:USA,Middlefield Banc Corp.,35.26,285.14,FINANCIAL,BANKS,BANKSUSA,7.39,6.05
,1743,MBI:USA,"MBIA, Inc.",6.45,325.66,FINANCIAL,INSURANCESS,INSURANCE,-55.42,15.94
,1744,MBIN:USA,Merchants Bancorp (Indiana),35.33,"1,621.04",FINANCIAL,BANKS,BANKSUSA,12.31,42.66
,1745,MBIO:USA,"Mustang Bio, Inc.",1.02,7.45,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-124.26,-87.07
,1746,MBOT:USA,"Microbot Medical, Inc.",1.97,129.69,HEALTHCARE,HCAREEQUIP,MEDDEVICESOTHER,-23.01,-11.63
,1747,MBRX:USA,"Moleculin Biotech, Inc.",4.52,8.95,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,"-1,337.79",-332.89
,1748,MBUU:USA,"Malibu Boats, Inc.",32.41,623.13,CYCLICALS,CONSUMERGOODS,LEISURE,3.03,7.63
,1749,MBVI:USA,M3-Brigade Acquisition VI Corp.,10.16,392.43,FINANCIAL,INVESTSVCESS,INVESTSVCE,N/A,N/A
,1750,MBWM:USA,Mercantile Bank Corp.,50.86,826.66,FINANCIAL,BANKS,BANKSUSA,10.37,7.02
,1751,MBX:USA,"MBX Biosciences, Inc.",36.07,"1,612.89",HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-6.64,-6.4
,1752,MCB:USA,Metropolitan Bank Holding Corp.,89.54,929.62,FINANCIAL,BANKS,BANKSUSA,6.43,14.43
,1753,MCBS:USA,"MetroCity Bankshares, Inc.",27.31,697.44,FINANCIAL,BANKS,BANKSUSA,9.48,7.16
,1754,MCFT:USA,"Mastercraft Boat Holdings, Inc.",21.34,347.63,CYCLICALS,CONSUMERGOODS,LEISURE,2.96,4.69
,1755,MCGA:USA,Yorkville Acquisition Corp.,10.16,239.59,FINANCIAL,INVESTSVCESS,INVESTSVCE,N/A,N/A
,1756,MCHB:USA,Mechanics Bancorp,14.85,"3,433.81",FINANCIAL,BANKS,BANKSUSA,-45.42,2.6
,1757,MCRB:USA,"Seres Therapeutics, Inc.",15.44,135.33,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,3.93,-17.25
,1758,MCRI:USA,"Monarch Casino & Resort, Inc.",89.59,"1,635.04",CONSUMERSVCE,HOSPITALITYSS,HOSPITALITY,6.19,7.3
,1759,MCRP:USA,Micropolis AI Robotics,3.27,110.77,INDUSTRIAL,INDMFR,TRANSPORTEQUIP,-5.48,-3.73
,1760,MCS:USA,Marcus Corp.,15.23,457.13,CONSUMERSVCE,HOSPITALITYSS,HOSPITALITY,1.54,0.36
,1761,MCW:USA,"Mister Car Wash, Inc.",5.4,"1,768.67",CYCLICALS,RETAILMISC,AUTORETAIL,5.15,1.49
,1762,MD:USA,"Pediatrix Medical Group, Inc.",20.53,"1,762.15",HEALTHCARE,HCARESVCE,HCARESUPPORT,9.23,15.55
,1763,MDAI:USA,"Spectral AI, Inc.",1.9,51.78,HEALTHCARE,HCAREEQUIP,MEDDEVICESOTHER,-39.4,-13.8
,1764,MDCX:USA,Medicus Pharma Ltd.,1.21,25.38,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-174.42,-74.25
,1765,MDU:USA,"MDU Resources Group, Inc.",20.52,"4,192.88",UTIL,UTILSS,ENERGYUTIL,4.02,-0.53
,1766,MDV:USA,"Modiv Industrial, Inc.",15.29,156.94,FINANCIAL,REALESTATE,REIT,-1.77,9.05
,1767,MDWD:USA,MediWound Ltd.,18.03,231.17,HEALTHCARE,HCAREEQUIP,MEDDEVICESOTHER,-10.53,-8.45
,1768,MDXG:USA,"MiMedx Group, Inc.",5.3,784.8,HEALTHCARE,HCAREEQUIP,MEDDEVICESGEN,5.15,8.55
,1769,MDXH:USA,MDxHealth SA,3.7,183.14,HEALTHCARE,HCAREEQUIP,HCAREDIAGNOSTICS,-17.21,-7.67
,1770,MEC:USA,"Mayville Engineering Co., Inc.",18.4,373.86,MATERIALS,MINING,METAL,3.12,13.93
,1771,MED:USA,"Medifast, Inc.",11.46,125.96,NONCYCLICAL,HOUSESVCESS,HOUSESVCE,0.18,0.51
,1772,MEG:USA,"Montrose Environmental Group, Inc.",23.22,820.1,BIZSVCE,BIZSVCESS,WASTEMGMT,-4.06,7.78
,1773,MEHA:USA,"Functional Brands, Inc.",0.22,3.64,HEALTHCARE,HCARESVCE,HCAREMISC,-34.51,41.99
,1774,MEI:USA,"Methode Electronics, Inc.",8.1,286.74,INDUSTRIAL,INDMFR,ELECTREQUIP,-21.85,18.83
,1775,MENS:USA,Jyong Biotech Ltd.,3.01,223.44,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-1.34,N/A
,1776,MEOH:USA,Methanex Corp.,46.87,"3,624.90",MATERIALS,CHEM,CHEMCOMMOD,6.78,20.39
,1777,MERC:USA,"Mercer International, Inc.",2.19,146.69,MATERIALS,MFRPROD,WOODPAPER,-117.67,-41.97
,1778,METC:USA,"Ramaco Resources, Inc.",22.96,"1,515.64",ENERGY,UPSTREAMENERGY,COAL,-2.54,-2.23
,1779,MFA:USA,"MFA Financial, Inc.",10.01,"1,022.98",FINANCIAL,REALESTATE,REIT,8.5,14.18
,1780,MFI:USA,mF International Ltd.,15.04,24.91,FINANCIAL,FINSVCE,FINSOFTW,-14.61,-6.94
,1781,MFIC:USA,MidCap Financial Investment Corp,11.26,"1,050.60",FINANCIAL,INVESTSVCESS,INVESTSVCE,9.49,11.63
,1782,MFIN:USA,Medallion Financial Corp.,10.08,234.66,FINANCIAL,FINSVCE,FINSPECIAL,16.94,49.07
,1783,MG:USA,"MISTRAS Group, Inc.",14.05,443.25,BIZSVCE,BIZSVCESS,PROSVCE,4.06,-0.01
,1784,MGEE:USA,"MGE Energy, Inc.",79.12,"2,891.20",UTIL,UTILSS,ENERGYUTIL,4.66,-1.1
,1785,MGIC:USA,Magic Software Enterprises Ltd.,26.95,"1,323.23",TECH,SOFTWTECH,TECHCONSULTSVCE,3.01,4.85
,1786,MGNI:USA,"Magnite, Inc.",15.05,"2,161.83",CONSUMERSVCE,MEDIAPUBSS,MEDIAPUB,2.5,6.97
,1787,MGNX:USA,"MacroGenics, Inc.",1.84,116.4,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-65.57,-141.49
,1788,MGPI:USA,"MGP Ingredients, Inc.",24.9,530.19,NONCYCLICAL,FOODPRODUCTION,FOODDRINKMFR,-2.69,11.69
,1789,MGRC:USA,McGrath RentCorp,114.34,"2,814.14",FINANCIAL,FINSVCE,FINSPECIAL,5.17,2.08
,1790,MGRT:USA,"Mega Fortune Co., Ltd.",6.19,85.11,TECH,SOFTWTECH,TECHCONSULTSVCE,0.18,0.16
,1791,MGRX:USA,"Mangoceuticals, Inc.",0.45,6.31,HEALTHCARE,BIOPHARMA,BIOPHARMAOTHER,-629.13,-112.76
,1792,MGTX:USA,Meiragtx Holdings plc,8.01,644.64,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-26.39,-18.67
,1793,MGX:USA,"Metagenomi Therapeutics, Inc.",1.66,62.33,HEALTHCARE,BIOPHARMA,BIOPHARMAOTHER,-143.58,-149.1
,1794,MH:USA,"McGraw Hill, Inc.",14.81,"2,828.73",TECH,SOFTWTECH,INTERNET,-3.67,N/A
,1795,MHH:USA,"Mastech Digital, Inc.",6.98,81.41,BIZSVCE,BIZSVCESS,PROSVCE,-0.11,12.41
,1796,MHO:USA,"M/I Homes, Inc.",128.6,"3,362.70",CYCLICALS,RETAILMISC,HOMEBUILDMANUF,13.25,6.76
,1797,MIAX:USA,"Miami International Holdings, Inc.",41.42,"3,372.17",FINANCIAL,INVESTSVCESS,INVESTSVCE,-3.38,4.23
,1798,MIGI:USA,"Mawson Infrastructure Group, Inc.",4.69,4.9,FINANCIAL,FINSVCE,FINSPECIAL,-272.79,-55.47
,1799,MIMI:USA,"Mint, Inc. Ltd.",0.33,7.71,INDUSTRIAL,INDSVCE,FACIL,-2.45,N/A
,1800,MIND:USA,"MIND Technology, Inc.",9.09,81.57,ENERGY,UPSTREAMENERGY,OILGASSUPPORT,4.22,7.01
,1801,MIRA:USA,"MIRA Pharmaceuticals, Inc.",1.34,52.95,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-113.57,-20.64
,1802,MIST:USA,"Milestone Pharmaceuticals, Inc.",2.01,171.19,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-42.97,-22.27
,1803,MITK:USA,"Mitek Systems, Inc.",10.69,487.85,TECH,SOFTWTECH,SOFTW,1.73,10.71
,1804,MITT:USA,"TPG Mortgage Investment Trust, Inc.",8.93,283.37,FINANCIAL,REALESTATE,REIT,10.42,22.81
,1805,MKTW:USA,"MarketWise, Inc.",16.53,40.52,TECH,SOFTWTECH,INTERNET,63.07,62.4
,1806,MKZR:USA,"MacKenzie Realty Capital, Inc.",4.7,8.33,FINANCIAL,REALESTATE,REIT,-324.37,-49.91
,1807,MLAB:USA,"Mesa Laboratories, Inc.",81.58,449.57,INDUSTRIAL,INDMFR,MACHINE,-0.39,8.26
,1808,MLAC:USA,Mountain Lake Acquisition Corp.,10.45,323.87,FINANCIAL,INVESTSVCESS,INVESTSVCE,2.11,-0.22
,1809,MLCI:USA,"Mount Logan Capital, Inc.",8.08,103.32,FINANCIAL,INSURANCESS,INSURANCE,-24.6,-68.68
,1810,MLGO:USA,"MicroAlgo, Inc.",5.34,58.43,BIZSVCE,BIZSVCESS,MKTINGPRINTING,128.98,61.61
,1811,MLKN:USA,"MillerKnoll, Inc.",19.55,"1,334.29",NONCYCLICAL,PRODHOUSESUBSECT,PRODHOUSEIND,-1.97,6.13
,1812,MLP:USA,"Maui Land & Pineapple Co., Inc.",17.05,336.62,FINANCIAL,REALESTATE,REALESTATESVCE,-3.37,-0.9
,1813,MLR:USA,"Miller Industries, Inc. (Tennessee)",40.5,462.97,INDUSTRIAL,INDMFR,TRANSPORTEQUIP,6.41,6.02
,1814,MLSS:USA,"Milestone Scientific, Inc.",0.3,23.52,HEALTHCARE,HCAREEQUIP,MEDDEVICESOTHER,-27.59,-17.11
,1815,MLTX:USA,MoonLake Immunotherapeutics,16.25,"1,035.20",HEALTHCARE,BIOPHARMA,BIOPHARMAOTHER,-20.48,-18.05
,1816,MLYS:USA,"Mineralys Therapeutics, Inc.",32.84,"2,593.36",HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-9.01,-7.39
,1817,MMA:USA,Mixed Martial Arts Group Ltd.,0.9,11.8,TECH,SOFTWTECH,INTERNET,N/A,N/A
,1818,MMI:USA,"Marcus & Millichap, Inc.",26.4,"1,031.21",FINANCIAL,REALESTATE,REALESTATESVCE,-0.65,6.77
,1819,MNDR:USA,Mobile-health Network Solutions,1.18,0.25,HEALTHCARE,HCARESVCE,PATIENTCARE,-654.09,N/A
,1820,MNKD:USA,MannKind Corp.,5.59,"1,716.28",HEALTHCARE,BIOPHARMA,BIOPHARMAOTHER,1.69,2.45
,1821,MNOV:USA,"MediciNova, Inc.",1.84,90,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-13.35,-10.81
,1822,MNPR:USA,"Monopar Therapeutics, Inc.",70.29,468.34,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-4.89,-2.16
,1823,MNRO:USA,"Monro, Inc.",20.03,601.3,CYCLICALS,RETAILMISC,AUTORETAIL,-3.47,7.71
,1824,MNSB:USA,"MainStreet Bancshares, Inc.",20.61,158.77,FINANCIAL,BANKS,BANKSUSA,-4.39,5.65
,1825,MNTK:USA,"Montauk Renewables, Inc.",1.43,204.72,MATERIALS,CHEM,CHEMCOMMOD,-4.5,-26.06
,1826,MNTN:USA,"MNTN, Inc.",9.9,724.83,TECH,SOFTWTECH,SOFTW,-6.23,N/A
,1827,MNTS:USA,"Momentus, Inc.",7.85,5.4,INDUSTRIAL,INDMFR,AERODEF,"-1,868.54",-414.36
,1828,MNY:USA,MoneyHero Ltd.,1.24,54.3,TECH,SOFTWTECH,INTERNET,-46.65,N/A
,1829,MOBX:USA,"Mobix Labs, Inc.",0.22,13.57,TECH,ELECTRONIC,SEMIMFR,-449.01,-74.73
,1830,MODD:USA,"Modular Medical, Inc.",0.47,28.66,HEALTHCARE,HCAREEQUIP,HCAREDIAGNOSTICS,-108.02,-85.95
,1831,MOFG:USA,"MidWestOne Financial Group, Inc.",45.45,937.76,FINANCIAL,BANKS,BANKSUSA,6.18,22.97
,1832,MOV:USA,"Movado Group, Inc.",22.63,500.98,CYCLICALS,CONSUMERGOODS,APPARELPRODUCTS,4.31,6.84
,1833,MOVE:USA,"Movano, Inc.",20.52,17.13,TECH,HW,CONSUMERELECTRONICS,-111.55,-77.69
,1834,MPAA:USA,"Motorcar Parts of America, Inc.",12.89,251.96,CYCLICALS,VEHICLESS,VEHICLE,0.91,28.04
,1835,MPB:USA,"Mid Penn Bancorp, Inc.",31.53,726.43,FINANCIAL,BANKS,BANKSUSA,7.73,6.91
,1836,MPLT:USA,"MapLight Therapeutics, Inc.",19.15,868.89,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,N/A,N/A
,1837,MPTI:USA,"M-tron Industries, Inc.",62.25,182.15,TECH,ELECTRONIC,COMPONENTS,3.94,3.95
,1838,MPU:USA,"Mega Matrix, Inc.",0.83,56.33,TECH,SOFTWTECH,INTERNET,-44.66,-48.55
,1839,MPW:USA,"Medical Properties Trust, Inc.",5.11,"3,071.80",FINANCIAL,REALESTATE,REIT,-23.07,1.53
,1840,MPX:USA,Marine Products Corp.,9.7,339.49,CYCLICALS,CONSUMERGOODS,LEISURE,3.83,4.35
,1841,MQ:USA,"Marqeta, Inc.",4.33,"1,945.66",FINANCIAL,FINSVCE,FINSPECIAL,-1.85,5.47
,1842,MRAM:USA,"Everspin Technologies, Inc.",14.03,319.28,TECH,ELECTRONIC,SEMIMFR,-0.18,0.81
,1843,MRBK:USA,Meridian Corp. (Pennsylvania),18.32,211,FINANCIAL,BANKS,BANKSUSA,9.66,13.29
,1844,MRCC:USA,Monroe Capital Corp.,6.62,143.43,FINANCIAL,INVESTSVCESS,INVESTSVCE,-2.92,3.09
,1845,MRKR:USA,"Marker Therapeutics, Inc.",1.8,30.01,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-68.28,-49.12
,1846,MRTN:USA,Marten Transport Ltd.,12.46,"1,015.74",INDUSTRIAL,INDSVCE,TRAINTRUCK,1.91,-7.06
,1847,MRVI:USA,"Maravai Lifesciences Holdings, Inc.",3.8,549.93,HEALTHCARE,HCARESVCE,HCAREOUTSOURCE,-22.22,-12.38
,1848,MRX:USA,Marex Group plc,39.08,"2,802.03",FINANCIAL,INVESTSVCESS,INVESTSVCE,N/A,N/A
,1849,MSAI:USA,"MultiSensor AI Holdings, Inc.",0.32,10.99,TECH,HW,COMMERCIALELECTRONICS,-120.3,-102.29
